pickup_longitude,pickup_latitude,region
-73.99993133544923,40.72154998779297,4
-74.00444030761719,40.72452926635742,4
-74.0099105834961,40.720901489257805,4
-74.00225067138672,40.71958160400391,4
-73.99964904785155,40.72260665893555,4
-74.00830841064453,40.716529846191406,4
-74.00562286376953,40.71811676025391,4
-74.00547027587889,40.72206115722656,4
-73.99726867675781,40.719341278076165,4
-73.9988021850586,40.719913482666016,4
-73.99569702148438,40.7170524597168,4
-74.004150390625,40.721973419189446,4
-74.00406646728516,40.72185134887695,4
-74.00642395019531,40.72200012207031,4
-73.99726104736328,40.72234344482422,4
-73.9986572265625,40.72290802001953,4
-74.00267791748048,40.71865081787109,4
-74.00338745117188,40.71374130249024,4
-74.00983428955078,40.72158050537109,4
-74.00882720947266,40.7190818786621,4
-73.99495697021484,40.718215942382805,4
-74.00776672363281,40.71523284912109,4
-73.99732208251953,40.7193603515625,4
-73.99848175048828,40.7171287536621,4
-74.0085678100586,40.716758728027344,4
-74.00809478759764,40.72273635864258,4
-74.00843811035155,40.720516204833984,4
-73.99736785888672,40.72153091430664,4
-74.01052856445312,40.716583251953125,4
-74.00357818603516,40.722938537597656,4
-74.00250244140625,40.718875885009766,4
-73.99662017822266,40.720458984375,4
-74.00572967529298,40.716941833496094,4
-74.00496673583984,40.720458984375,4
-73.99765014648438,40.72135925292969,4
-73.9985122680664,40.71316146850586,4
-74.0008544921875,40.72072982788086,4
-74.00509643554686,40.72286605834961,4
-74.00393676757811,40.72240447998047,4
-74.00733184814453,40.71574020385742,4
-73.99758911132812,40.721187591552734,4
-73.9973373413086,40.72196960449219,4
-74.0107192993164,40.71723175048828,4
-74.00937652587889,40.71541595458984,4
-74.00868225097656,40.71915817260742,4
-73.99876403808595,40.719844818115234,4
-74.0037612915039,40.7224235534668,4
-74.01049041748048,40.71807098388672,4
-74.00692749023438,40.71620941162109,4
-74.0086212158203,40.71992874145508,4
-74.00721740722656,40.715923309326165,4
-74.0022735595703,40.718894958496094,4
-74.00850677490233,40.71503829956056,4
-74.0040512084961,40.72210311889648,4
-73.99957275390625,40.71861267089844,4
-74.00514221191406,40.71963119506836,4
-73.99810028076173,40.72248840332031,4
-74.0052261352539,40.72070693969727,4
-74.00473022460938,40.72119903564453,4
-73.9979248046875,40.72066116333008,4
-74.00521850585938,40.72258377075195,4
-74.00787353515625,40.715091705322266,4
-74.0078125,40.7152099609375,4
-74.01026916503906,40.72109222412109,4
-73.99453735351561,40.712268829345696,4
-74.00141143798828,40.71599578857422,4
-74.00157165527344,40.71581268310546,4
-74.00801849365233,40.723438262939446,4
-74.0066909790039,40.71686172485352,4
-73.99747467041014,40.7188835144043,4
-74.01271057128906,40.716407775878906,4
-74.001220703125,40.72429275512695,4
-73.99570465087889,40.71868515014648,4
-74.00159454345702,40.7158203125,4
-74.00447845458984,40.72429275512695,4
-74.00672912597656,40.716121673583984,4
-74.00738525390625,40.71609115600586,4
-74.00856018066406,40.71597671508789,4
-74.00525665283203,40.71868133544922,4
-74.00750732421875,40.71538543701172,4
-74.00707244873048,40.720481872558594,4
-74.00955200195312,40.72093200683594,4
-74.0052490234375,40.71866989135742,4
-73.99591827392578,40.716323852539055,4
-74.00846099853516,40.7212028503418,4
-73.998291015625,40.724239349365234,4
-74.00639343261719,40.722854614257805,4
-74.00986480712889,40.7218132019043,4
-74.00498962402342,40.72018432617188,4
-74.00189971923827,40.72085189819336,4
-73.99736022949219,40.71942138671875,4
-73.9977035522461,40.720821380615234,4
-73.9973907470703,40.71405792236328,4
-74.00659942626953,40.720890045166016,4
-74.00846099853516,40.72135925292969,4
-74.00505828857422,40.71892547607422,4
-74.00308990478516,40.72311019897461,4
-74.00430297851561,40.722618103027344,4
-73.99707794189453,40.72254943847656,4
-73.99881744384764,40.72308349609375,4
-74.003662109375,40.72235870361328,4
-74.00994873046875,40.72085571289063,4
-74.00704193115233,40.71852111816406,4
-74.00937652587889,40.71554946899414,4
-73.99710083007811,40.7224006652832,4
-73.99678802490233,40.71208572387695,4
-74.00566864013672,40.71771240234375,4
-74.00458526611328,40.71606063842773,4
-74.00122833251953,40.72008895874024,4
-73.99953460693358,40.722034454345696,4
-73.9953842163086,40.71703338623047,4
-74.00508880615233,40.71883010864258,4
-74.00773620605469,40.72484970092773,4
-73.99729919433594,40.721458435058594,4
-74.00182342529298,40.71554946899414,4
-73.99761199951173,40.72101211547852,4
-74.00695037841797,40.71606063842773,4
-74.00408172607422,40.72378921508789,4
-74.00521087646483,40.72052001953125,4
-74.00528717041014,40.721439361572266,4
-74.01387023925781,40.717750549316406,4
-73.99663543701173,40.72122573852539,4
-74.00396728515625,40.7221908569336,4
-74.00814819335938,40.72264099121094,4
-74.00415802001953,40.72200012207031,4
-74.01000213623048,40.72029113769531,4
-74.00521087646483,40.719486236572266,4
-74.00173950195312,40.71941375732422,4
-74.00503540039062,40.71900939941406,4
-73.99256896972656,40.71279144287109,4
-74.00821685791014,40.72234725952149,4
-74.00493621826173,40.72322845458984,4
-74.00382232666014,40.72024154663086,4
-74.0094223022461,40.72396087646485,4
-74.01033782958984,40.71889114379882,4
-74.00209045410156,40.72433090209961,4
-74.00431823730467,40.719688415527344,4
-74.00789642333984,40.717098236083984,4
-74.01091766357422,40.71669006347656,4
-74.01101684570312,40.71661758422852,4
-74.00868225097656,40.71913909912109,4
-74.00677490234375,40.720359802246094,4
-74.00849914550781,40.71996307373047,4
-74.00859832763672,40.71987533569336,4
-74.0097427368164,40.722618103027344,4
-74.0101547241211,40.72062301635742,4
-74.00497436523438,40.72329711914063,4
-74.00389862060547,40.72237014770508,4
-74.00148773193358,40.71832656860352,4
-74.00900268554686,40.71931838989258,4
-74.01068878173827,40.716339111328125,4
-74.001953125,40.71498107910156,4
-74.00897979736328,40.71577835083008,4
-73.99762725830078,40.720806121826165,4
-74.0081787109375,40.716812133789055,4
-74.00711059570312,40.7161521911621,4
-74.00099945068358,40.7166404724121,4
-73.99750518798828,40.71379470825195,4
-73.9986801147461,40.724029541015625,4
-73.99868774414062,40.713680267333984,4
-73.99945068359375,40.71868133544922,4
-73.9989013671875,40.72283172607422,4
-73.99562835693358,40.716285705566406,4
-73.99980926513672,40.7217254638672,4
-74.00201416015625,40.71522521972656,4
-73.998046875,40.722774505615234,4
-74.01493072509764,40.71822738647461,4
-74.01020812988281,40.71986389160156,4
-73.99739837646483,40.72065353393555,4
-73.99703216552734,40.72060394287109,4
-74.00448608398438,40.72395324707031,4
-73.992431640625,40.71399688720703,4
-73.99991607666014,40.72159576416016,4
-74.00069427490233,40.723979949951165,4
-74.00090789794923,40.720611572265625,4
-74.00537109375,40.720901489257805,4
-73.99769592285155,40.7209587097168,4
-74.00997924804686,40.72017288208008,4
-74.00302886962889,40.71818161010742,4
-73.99942016601561,40.71390151977539,4
-74.01484680175781,40.717620849609375,4
-74.00821685791014,40.72222137451172,4
-74.00797271728516,40.72333908081056,4
-74.00148773193358,40.72258758544922,4
-73.9971923828125,40.719741821289055,4
-74.00299072265625,40.71438217163086,4
-73.99665069580078,40.72085571289063,4
-74.00235748291014,40.72420120239258,4
-74.00993347167967,40.72063064575195,4
-74.00933074951173,40.72389602661133,4
-73.99706268310547,40.71932601928711,4
-74.00499725341797,40.72331619262695,4
-74.00880432128906,40.718948364257805,4
-74.00836181640625,40.7214241027832,4
-73.99623107910156,40.71639633178711,4
-73.99662780761719,40.721240997314446,4
-73.99681091308595,40.72050476074219,4
-74.00810241699219,40.714839935302734,4
-74.00247192382812,40.715347290039055,4
-73.99713134765625,40.72211837768555,4
-73.99964904785155,40.72235107421875,4
-74.005126953125,40.7196159362793,4
-74.00506591796875,40.71868515014648,4
-74.00394439697266,40.7214469909668,4
-74.0057144165039,40.71783065795898,4
-74.01309204101561,40.71674346923828,4
-74.00855255126953,40.71645736694336,4
-74.00547790527344,40.72063827514648,4
-74.01000213623048,40.72021484375,4
-73.99227905273438,40.71271133422852,4
-73.99821472167967,40.717750549316406,4
-74.00517272949219,40.71875,4
-74.0081787109375,40.72269058227539,4
-74.0116195678711,40.7221794128418,4
-74.00408935546875,40.72399139404297,4
-74.00535583496092,40.71974563598633,4
-74.00952911376953,40.72141647338867,4
-74.00523376464844,40.720951080322266,4
-73.9979019165039,40.72091293334961,4
-74.00375366210938,40.723758697509766,4
-74.01010131835938,40.72013092041016,4
-73.99987030029298,40.71159362792969,4
-74.00719451904298,40.71895217895508,4
-74.00450134277344,40.716339111328125,4
-74.00821685791014,40.716812133789055,4
-74.00638580322266,40.71443939208984,4
-74.00830078125,40.72214889526367,4
-74.00987243652342,40.72140121459961,4
-74.00493621826173,40.71928024291992,4
-74.01054382324217,40.719253540039055,4
-74.00907135009764,40.71731185913086,4
-74.00433349609375,40.7219123840332,4
-73.9989242553711,40.719993591308594,4
-74.00505065917967,40.72083282470703,4
-74.00503540039062,40.71967315673828,4
-73.99978637695312,40.7217903137207,4
-74.00147247314453,40.718505859375,4
-73.99750518798828,40.72260665893555,4
-73.9973907470703,40.72161865234375,4
-73.99694061279298,40.72136306762695,4
-74.00431823730467,40.72166442871094,4
-73.99722290039062,40.720527648925774,4
-74.0035629272461,40.72369384765625,4
-74.01022338867188,40.72025680541992,4
-74.00460815429686,40.7237663269043,4
-73.99520874023438,40.71757125854492,4
-74.00990295410156,40.721004486083984,4
-73.99974060058595,40.71830368041992,4
-74.00052642822266,40.72203063964844,4
-73.99703216552734,40.72232437133789,4
-74.0096664428711,40.72148132324219,4
-73.99817657470702,40.72395706176758,4
-74.00455474853516,40.72430038452149,4
-74.00374603271484,40.722515106201165,4
-74.00409698486328,40.713237762451165,4
-73.99752807617188,40.7211799621582,4
-73.99710083007811,40.72230529785156,4
-74.00241088867188,40.72399520874024,4
-74.01250457763672,40.7178840637207,4
-74.0012435913086,40.717735290527344,4
-73.99954986572266,40.71849822998047,4
-74.00979614257811,40.720806121826165,4
-74.00503540039062,40.719085693359375,4
-74.00921630859375,40.71713638305664,4
-74.01007080078125,40.719329833984375,4
-74.0023193359375,40.721290588378906,4
-73.99691772460938,40.72252655029297,4
-74.00353240966798,40.713428497314446,4
-74.00981903076173,40.71739959716797,4
-74.00525665283203,40.71905517578125,4
-73.99726867675781,40.72159957885742,4
-74.0004653930664,40.7182846069336,4
-74.00377655029298,40.72209167480469,4
-74.00119018554686,40.72136688232422,4
-74.00506591796875,40.71932601928711,4
-74.00041961669923,40.72185516357422,4
-73.99698638916014,40.716663360595696,4
-74.00506591796875,40.72072219848633,4
-73.99746704101561,40.71411895751953,4
-74.01068878173827,40.71753692626953,4
-73.99961090087889,40.7204475402832,4
-74.00895690917967,40.71608352661133,4
-74.00830078125,40.72067260742188,4
-74.00878143310547,40.71917724609375,4
-73.99720764160156,40.72128677368164,4
-74.00759887695312,40.71554183959961,4
-73.99964141845702,40.72189712524414,4
-74.0031509399414,40.71582794189453,4
-74.00678253173827,40.7197723388672,4
-73.99951934814453,40.71855926513672,4
-74.0071792602539,40.71614074707031,4
-74.0075912475586,40.71718978881836,4
-74.00006866455078,40.71438217163086,4
-73.99717712402342,40.72252655029297,4
-74.01482391357422,40.71811676025391,4
-74.0101547241211,40.719924926757805,4
-74.00525665283203,40.719776153564446,4
-74.00169372558595,40.72139358520508,4
-74.00007629394531,40.72370910644531,4
-74.01268005371092,40.717449188232415,4
-74.01115417480467,40.71625900268555,4
-74.00751495361328,40.72480010986328,4
-74.01065063476561,40.71762847900391,4
-74.00450134277344,40.713260650634766,4
-73.99825286865233,40.713340759277344,4
-74.01062774658203,40.72291564941406,4
-74.01004028320312,40.72043991088867,4
-73.99636840820312,40.71895599365234,4
-74.0039520263672,40.7221794128418,4
-74.00855255126953,40.71939849853516,4
-74.00968170166014,40.720806121826165,4
-74.00360107421875,40.71377944946289,4
-73.99901580810547,40.7230339050293,4
-74.00408935546875,40.72216033935546,4
-74.00408935546875,40.71311569213867,4
-74.00251007080078,40.7144889831543,4
-74.00513458251953,40.71988296508789,4
-74.01026916503906,40.71929168701172,4
-74.0101089477539,40.71599960327149,4
-74.01119995117188,40.71579360961913,4
-73.99961853027342,40.71538925170898,4
-74.00740051269531,40.72489929199219,4
-74.01005554199219,40.72144317626953,4
-73.99898529052734,40.71923065185546,4
-73.99871826171875,40.7238655090332,4
-74.01026916503906,40.71929168701172,4
-74.00861358642578,40.71993637084961,4
-74.00431823730467,40.721878051757805,4
-74.00870513916014,40.719425201416016,4
-74.00547027587889,40.71497344970703,4
-73.9971160888672,40.7222137451172,4
-73.99813079833984,40.72272491455078,4
-74.01361846923827,40.717620849609375,4
-73.99927520751953,40.71760559082031,4
-73.99695587158203,40.72050476074219,4
-74.00282287597656,40.723270416259766,4
-74.00354766845702,40.72371673583984,4
-73.99851989746092,40.71720123291016,4
-74.00528717041014,40.71857070922852,4
-74.00486755371092,40.71353149414063,4
-73.99732971191406,40.72168350219727,4
-74.00395965576173,40.71589660644531,4
-74.00833129882812,40.71674346923828,4
-73.99356079101561,40.71382522583008,4
-74.01072692871094,40.71621322631836,4
-73.99221038818358,40.71175384521485,4
-74.0035400390625,40.713497161865234,4
-73.99761199951173,40.72126007080078,4
-74.00524139404298,40.72237777709961,4
-73.99968719482422,40.71924209594727,4
-74.00421905517578,40.7210807800293,4
-74.00526428222656,40.72188186645508,4
-73.99767303466798,40.720890045166016,4
-74.0027084350586,40.723262786865234,4
-74.0006103515625,40.71706008911133,4
-74.00045776367188,40.72109222412109,4
-73.99698638916014,40.72232818603516,4
-73.99252319335938,40.71237182617188,4
-73.99747467041014,40.7213134765625,4
-74.00914764404298,40.71636962890625,4
-73.9973907470703,40.721309661865234,4
-74.0057601928711,40.71773910522461,4
-73.99752044677734,40.72108840942384,4
-73.99739837646483,40.72145080566406,4
-74.0061798095703,40.717247009277344,4
-74.01027679443358,40.719970703125,4
-74.0148696899414,40.71794891357422,4
-74.00960540771484,40.72272109985352,4
-74.0105209350586,40.71810150146485,4
-74.00881195068358,40.71873092651367,4
-74.00067138671875,40.71725082397461,4
-74.00743103027342,40.717788696289055,4
-73.99745178222656,40.72127151489258,4
-73.99608612060547,40.72027587890625,4
-74.0003433227539,40.71440887451172,4
-73.99842071533203,40.71989440917969,4
-74.00518035888672,40.72133255004882,4
-74.00533294677734,40.718505859375,4
-73.99717712402342,40.722183227539055,4
-74.00302886962889,40.71826171875,4
-73.99700164794923,40.720611572265625,4
-74.00023651123048,40.71826171875,4
-73.99857330322266,40.722843170166016,4
-74.00868225097656,40.71894454956056,4
-74.0003433227539,40.7187385559082,4
-73.99781799316406,40.72063827514648,4
-73.99869537353516,40.717044830322266,4
-73.97845458984375,40.76141357421875,5
-73.97822570800781,40.75675582885742,5
-73.97411346435547,40.763145446777344,5
-73.97900390625,40.75850296020508,5
-73.97976684570312,40.760757446289055,5
-73.98219299316406,40.76234817504882,5
-73.98595428466798,40.76249694824219,5
-73.97686767578125,40.75917053222656,5
-73.9797592163086,40.76561737060546,5
-73.97699737548828,40.76485824584961,5
-73.98137664794923,40.76626205444336,5
-73.98085021972656,40.76404571533203,5
-73.9778823852539,40.76124954223633,5
-73.97869110107422,40.7643928527832,5
-73.98445892333984,40.76560974121094,5
-73.97869873046875,40.76178741455078,5
-73.98356628417967,40.76581954956056,5
-73.98458862304686,40.76446914672852,5
-73.974853515625,40.76208114624024,5
-73.98290252685547,40.76465225219727,5
-73.98121643066406,40.764434814453125,5
-73.97866821289062,40.75651550292969,5
-73.97333526611328,40.762031555175774,5
-73.9791488647461,40.7636604309082,5
-73.97611999511719,40.75997161865234,5
-73.97344207763672,40.762786865234375,5
-73.97855377197266,40.762481689453125,5
-73.97855377197266,40.76324844360352,5
-73.98047637939453,40.764942169189446,5
-73.978515625,40.76307678222656,5
-73.97830963134764,40.763214111328125,5
-73.97762298583984,40.757080078125,5
-73.97763824462889,40.76451110839844,5
-73.97561645507811,40.76067352294922,5
-73.97162628173827,40.76496887207031,5
-73.98509216308595,40.76218795776367,5
-73.97691345214844,40.76483917236328,5
-73.9736099243164,40.763092041015625,5
-73.97528839111328,40.76103973388672,5
-73.98210906982422,40.765449523925774,5
-73.97675323486328,40.76461410522461,5
-73.97881317138672,40.75653839111328,5
-73.97759246826173,40.764263153076165,5
-73.98100280761719,40.7643928527832,5
-73.98291015625,40.763179779052734,5
-73.98060607910156,40.76479721069336,5
-73.97895812988281,40.76681137084961,5
-73.98123168945312,40.764209747314446,5
-73.981201171875,40.76050567626953,5
-73.982177734375,40.7623405456543,5
-73.98033905029298,40.76438903808594,5
-73.97431182861328,40.7608642578125,5
-73.97332000732422,40.76356887817384,5
-73.97389221191406,40.76187896728516,5
-73.97747039794923,40.76416015625,5
-73.9775161743164,40.758033752441406,5
-73.98245239257811,40.7627067565918,5
-73.97837829589844,40.76244354248047,5
-73.97943878173827,40.764644622802734,5
-73.97923278808595,40.76179122924805,5
-73.98094940185547,40.765579223632805,5
-73.98199462890625,40.76651382446289,5
-73.97592163085938,40.75968933105469,5
-73.98262023925781,40.762542724609375,5
-73.97522735595702,40.761280059814446,5
-73.9779281616211,40.76457595825195,5
-73.97689056396483,40.76456832885742,5
-73.97655487060547,40.764041900634766,5
-73.98146057128906,40.76333618164063,5
-73.98477172851561,40.7639045715332,5
-73.980712890625,40.76455307006836,5
-73.97371673583984,40.763530731201165,5
-73.97753143310547,40.76369094848633,5
-73.97618103027344,40.765419006347656,5
-73.97782135009764,40.763721466064446,5
-73.97357177734375,40.76320266723633,5
-73.97950744628906,40.76494598388672,5
-73.97937774658203,40.766128540039055,5
-73.97750854492188,40.76394271850586,5
-73.97824859619139,40.75676727294922,5
-73.9794921875,40.76043701171875,5
-73.97764587402342,40.75798416137695,5
-73.97195434570312,40.76488876342773,5
-73.97321319580078,40.764068603515625,5
-73.98336791992188,40.76558303833008,5
-73.97827911376953,40.764766693115234,5
-73.97431182861328,40.7607307434082,5
-73.9799575805664,40.760398864746094,5
-73.97982788085938,40.76040267944336,5
-73.98188018798828,40.76470565795898,5
-73.97660064697266,40.75975036621094,5
-73.97438049316406,40.76300048828125,5
-73.97904968261719,40.76152038574219,5
-73.98358917236328,40.765419006347656,5
-73.9788818359375,40.76240158081056,5
-73.98424530029298,40.76153564453125,5
-73.9781951904297,40.757137298583984,5
-73.97437286376953,40.76274871826172,5
-73.9807357788086,40.759063720703125,5
-73.97753143310547,40.758350372314446,5
-73.98365783691406,40.76531600952149,5
-73.9814224243164,40.762298583984375,5
-73.98242950439453,40.7630615234375,5
-73.97366333007811,40.7635154724121,5
-73.98020935058595,40.75954055786133,5
-73.9832992553711,40.76604461669922,5
-73.97884368896483,40.75914001464844,5
-73.97760009765625,40.75817489624024,5
-73.9826889038086,40.76408004760742,5
-73.98519134521484,40.76401138305664,5
-73.97682189941406,40.75908660888672,5
-73.97872161865233,40.76224899291992,5
-73.97707366943358,40.761863708496094,5
-73.97795867919923,40.75756072998047,5
-73.97335052490233,40.76398086547852,5
-73.97832489013672,40.76336669921875,5
-73.97306823730467,40.764175415039055,5
-73.98160552978516,40.76430130004882,5
-73.97093200683594,40.76712417602539,5
-73.98627471923827,40.76223373413086,5
-73.9713134765625,40.76604843139648,5
-73.97833251953125,40.75654220581056,5
-73.97824859619139,40.76276779174805,5
-73.98152923583984,40.76441192626953,5
-73.97601318359375,40.76570129394531,5
-73.98413848876953,40.764686584472656,5
-73.97943878173827,40.762020111083984,5
-73.981201171875,40.75857162475586,5
-73.97888946533203,40.76354598999024,5
-73.9771728515625,40.76108169555664,5
-73.9809341430664,40.759883880615234,5
-73.97962951660156,40.7619514465332,5
-73.97887420654298,40.7639274597168,5
-73.9739532470703,40.76306915283203,5
-73.97598266601561,40.76382827758789,5
-73.98063659667967,40.76582717895508,5
-73.97604370117188,40.76622009277344,5
-73.98370361328125,40.765491485595696,5
-73.97515869140625,40.76537704467773,5
-73.98330688476561,40.76263046264648,5
-73.97959899902342,40.76577377319336,5
-73.97640228271484,40.76517105102539,5
-73.98194885253906,40.76192092895508,5
-73.97998046875,40.76147079467773,5
-73.97754669189453,40.757999420166016,5
-73.98043060302734,40.764251708984375,5
-73.97662353515625,40.75821685791016,5
-73.97193145751953,40.76591110229492,5
-73.97286224365233,40.76335144042969,5
-73.97809600830078,40.75753402709961,5
-73.98368072509764,40.76573181152344,5
-73.98027038574217,40.761417388916016,5
-73.97904968261719,40.761268615722656,5
-73.97691345214844,40.758106231689446,5
-73.98532104492188,40.76348114013672,5
-73.97952270507811,40.759765625,5
-73.9783477783203,40.7665901184082,5
-73.98184204101561,40.76539993286133,5
-73.97339630126953,40.76393127441406,5
-73.984130859375,40.761661529541016,5
-73.97843933105469,40.76236724853516,5
-73.97859191894531,40.76280975341797,5
-73.98310852050781,40.7641487121582,5
-73.97698211669923,40.765090942382805,5
-73.98643493652342,40.762371063232415,5
-73.97627258300781,40.76269912719727,5
-73.98197174072266,40.766510009765625,5
-73.98381042480467,40.76131057739258,5
-73.98108673095702,40.764530181884766,5
-73.97762298583984,40.762561798095696,5
-73.9719009399414,40.76599884033203,5
-73.97657775878906,40.765483856201165,5
-73.97720336914062,40.7647819519043,5
-73.9817123413086,40.75943374633789,5
-73.97510528564453,40.76003646850586,5
-73.97862243652342,40.75653076171875,5
-73.97910308837889,40.761680603027344,5
-73.97421264648438,40.76436996459961,5
-73.97930908203125,40.766162872314446,5
-73.9811019897461,40.76033401489258,5
-73.98031616210938,40.76079940795898,5
-73.98568725585938,40.76321029663086,5
-73.97879028320312,40.761817932128906,5
-73.97795867919923,40.76290130615234,5
-73.97707366943358,40.76479721069336,5
-73.9783477783203,40.75761032104492,5
-73.97378540039062,40.76283264160156,5
-73.9759292602539,40.76028060913086,5
-73.97798156738281,40.76465225219727,5
-73.98146820068358,40.75890350341797,5
-73.97919464111328,40.76539993286133,5
-73.98138427734375,40.76348114013672,5
-73.98377990722656,40.76054000854492,5
-73.98470306396483,40.76392364501953,5
-73.98267364501953,40.76161575317384,5
-73.9833755493164,40.76112365722656,5
-73.9793701171875,40.76676940917969,5
-73.9794921875,40.76684188842773,5
-73.97871398925781,40.761672973632805,5
-73.97652435302734,40.76593017578125,5
-73.98529815673827,40.76213836669922,5
-73.98054504394531,40.75956726074219,5
-73.98074340820312,40.76016616821289,5
-73.97531127929686,40.76092147827149,5
-73.97956085205078,40.76594924926758,5
-73.9791717529297,40.76179504394531,5
-73.97720336914062,40.75822830200195,5
-73.98140716552734,40.76485824584961,5
-73.97898864746092,40.75751876831056,5
-73.97793579101561,40.76356887817384,5
-73.97648620605469,40.76584243774414,5
-73.98187255859375,40.76462936401367,5
-73.97808837890625,40.75657272338867,5
-73.97847747802734,40.76337814331056,5
-73.97671508789062,40.76556396484375,5
-73.97667694091797,40.76451873779297,5
-73.97846984863281,40.76613998413086,5
-73.98195648193358,40.76240921020508,5
-73.97435760498048,40.762161254882805,5
-73.97642517089844,40.75960159301758,5
-73.9825668334961,40.761566162109375,5
-73.97469329833984,40.76395034790039,5
-73.98094940185547,40.76455307006836,5
-73.9771728515625,40.7641830444336,5
-73.97998809814453,40.76074981689453,5
-73.97608184814453,40.763893127441406,5
-73.97215270996092,40.76544189453125,5
-73.97821807861328,40.763198852539055,5
-73.9789047241211,40.762798309326165,5
-73.98057556152342,40.760501861572266,5
-73.98224639892578,40.76240158081056,5
-73.978515625,40.758419036865234,5
-73.97922515869139,40.76139831542969,5
-73.9781723022461,40.76322555541992,5
-73.97421264648438,40.76310729980469,5
-73.97533416748048,40.76530456542969,5
-73.98358917236328,40.762813568115234,5
-73.97747802734375,40.76637649536133,5
-73.9773712158203,40.763858795166016,5
-73.97994232177734,40.76390075683594,5
-73.97669982910156,40.75749588012695,5
-73.97613525390625,40.76559829711913,5
-73.97887420654298,40.758548736572266,5
-73.97736358642578,40.76295852661133,5
-73.97410583496092,40.76266479492188,5
-73.97791290283203,40.76348876953125,5
-73.98302459716798,40.76322555541992,5
-73.97457122802734,40.76018142700195,5
-73.97855377197266,40.75865936279297,5
-73.97666168212889,40.765655517578125,5
-73.98162841796875,40.762977600097656,5
-73.98398590087889,40.761478424072266,5
-73.98020172119139,40.7606315612793,5
-73.97927856445312,40.7602653503418,5
-73.9727020263672,40.76504898071289,5
-73.9825439453125,40.764190673828125,5
-73.9803009033203,40.76573944091797,5
-73.97186279296875,40.76490020751953,5
-73.97734069824217,40.76470947265625,5
-73.98159790039062,40.75906753540039,5
-73.98249816894531,40.76274871826172,5
-73.97532653808595,40.76530838012695,5
-73.9787368774414,40.76675033569336,5
-73.98612976074217,40.762222290039055,5
-73.9725112915039,40.765167236328125,5
-73.97779846191406,40.759368896484375,5
-73.97288513183594,40.76419448852539,5
-73.97943115234375,40.7661018371582,5
-73.97701263427734,40.75896072387695,5
-73.97071075439453,40.76744842529297,5
-73.98098754882812,40.759136199951165,5
-73.9767837524414,40.76504135131836,5
-73.97901153564453,40.76159286499024,5
-73.97647094726561,40.7639045715332,5
-73.9817123413086,40.76285171508789,5
-73.978515625,40.7666244506836,5
-73.97423553466798,40.76192092895508,5
-73.98002624511719,40.76500701904297,5
-73.97628021240233,40.76359939575195,5
-73.97241973876953,40.768901824951165,5
-73.98358154296875,40.764846801757805,5
-73.97319793701173,40.763835906982415,5
-73.97709655761719,40.76242065429688,5
-73.98522186279298,40.76347351074219,5
-73.97460174560547,40.76537704467773,5
-73.97295379638672,40.76512145996094,5
-73.9765625,40.76408767700195,5
-73.97691345214844,40.76295852661133,5
-73.9831771850586,40.762725830078125,5
-73.98302459716798,40.7643928527832,5
-73.97333526611328,40.76398086547852,5
-73.97879028320312,40.75648880004882,5
-73.98240661621094,40.76087188720703,5
-73.98137664794923,40.764137268066406,5
-73.97598266601561,40.76414108276367,5
-73.97715759277344,40.764404296875,5
-73.98242950439453,40.76057434082031,5
-73.97802734375,40.7576904296875,5
-73.97958374023438,40.758750915527344,5
-73.98220825195312,40.76424026489258,5
-73.97187042236328,40.764930725097656,5
-73.98159790039062,40.76356887817384,5
-73.97962188720702,40.76092529296875,5
-73.98238372802734,40.76236343383789,5
-73.97447967529298,40.76256942749024,5
-73.97787475585938,40.76055145263672,5
-73.97852325439453,40.75909423828125,5
-73.9781494140625,40.75752639770508,5
-73.97496032714845,40.76187133789063,5
-73.9852523803711,40.76335906982422,5
-73.97885131835938,40.76213836669922,5
-73.97500610351561,40.76146697998047,5
-73.98194885253906,40.764068603515625,5
-73.981201171875,40.75896072387695,5
-73.97376251220702,40.76348114013672,5
-73.974609375,40.76156997680664,5
-73.97749328613281,40.762893676757805,5
-73.97657775878906,40.75966262817384,5
-73.97993469238281,40.76563262939453,5
-73.98270416259764,40.76472854614258,5
-73.9846420288086,40.762088775634766,5
-73.9803237915039,40.76630783081056,5
-73.98393249511719,40.765239715576165,5
-73.97338104248048,40.763858795166016,5
-73.97417449951173,40.76475524902344,5
-73.97679138183594,40.76422500610352,5
-73.9797592163086,40.7670783996582,5
-73.98368835449217,40.76229095458984,5
-73.98247528076173,40.7619514465332,5
-73.9823226928711,40.76510238647461,5
-73.97359466552734,40.763160705566406,5
-73.97615814208984,40.76454925537109,5
-73.98390960693358,40.76445007324219,5
-73.9842071533203,40.76177215576172,5
-73.98188781738281,40.76381301879882,5
-73.9798355102539,40.76586151123047,5
-73.98149108886719,40.7642707824707,5
-73.97618865966798,40.75864028930664,5
-73.98072052001953,40.75930404663086,5
-73.9757308959961,40.76049041748047,5
-73.98152160644531,40.7641830444336,5
-73.9733123779297,40.76372909545898,5
-73.9757308959961,40.761260986328125,5
-73.98548126220702,40.76320266723633,5
-73.9764404296875,40.75925064086913,5
-73.98050689697266,40.763973236083984,5
-73.98542022705078,40.765228271484375,5
-73.97845458984375,40.76213455200195,5
-73.97657775878906,40.76517868041992,5
-73.97698974609375,40.75915145874024,5
-73.98365783691406,40.7618408203125,5
